brightness,contrast,pattern,color_difference,edge_density,fractional_dimension,b,g,r,var_b,var_g,var_r,magnitude_spectrum,hist_b,hist_g,hist_r,label
120.7870542019774,0.48482149714809053,211.99794094279662,83.50248278601696,19.011321504237287,0.2623787881575735,120.78705420197741,120.78705420197741,120.78705420197741,3429.2923924345614,3429.2923924345614,3429.2923924345614,-inf,12883.0,12883.0,12883.0,real_mountain
26.155445891557,0.9483348327043272,98.4656141183919,212.4841439424773,3.620226224392891,1.755896382123884,27.40711628906073,26.30717507800841,25.26272724189391,476.1782988587239,574.0770443442403,888.5649651484127,-inf,102884.0,109537.0,111238.0,real_mountain
145.4642525310778,0.46373243431047095,214.7900567089581,78.3374183006536,25.29309640522876,0.7736397376467596,156.27830642060746,147.4783696975522,137.4051126169422,4866.76112524918,4597.59357448552,4895.964179775539,78863651.48338789,5817.0,4259.0,2479.0,real_mountain
85.18064332561728,0.6887383501895304,173.74561680169754,62.06635561342593,26.861697048611113,0.5990254170965414,65.51402391975309,91.85964891975308,79.56146460262346,4020.4829582293646,3534.4222035804464,3686.008818553243,681833301.8813511,103389.0,28266.0,56529.0,real_jungle
149.37041231992052,0.44802579927435515,228.20590163934426,82.99850968703427,40.65812220566319,-2.1038843674664807e-15,164.89116741182315,157.08745156482863,128.38650769995033,3000.011106287422,3755.3039269878427,6974.297208916608,13024137.921969524,1470.0,994.0,2292.0,real_sea
107.61888101540978,0.48498195315670123,189.9313606703577,22.94844446103435,20.48050557286286,-2.171782169369446e-16,39.2599905975594,133.87948885830966,82.18174941217933,2087.339486177919,3854.8040941997647,2272.4858909080053,2052318708.3344953,863456.0,208346.0,56593.0,real_jungle
89.10703645833334,0.4734067204526026,165.48540833333334,21.389984375,46.036265625,0.5370367113008521,39.6624125,115.24455625,56.69943125,1642.260740929844,2163.006879740586,1643.2140709265232,295301815.2315473,106485.0,8573.0,28859.0,real_jungle
102.14717777777778,0.5348702795448342,178.95313333333334,52.184333333333335,60.60783333333333,-2.963045454436939e-15,89.44484074074074,112.84115925925926,86.00351851851852,2727.825468567229,3507.877602952414,2423.808172805214,81377809.4129893,2499.0,3411.0,2769.0,real_jungle
97.81997980251346,0.3906694555382566,176.1471409335727,9.984829443447037,50.96967010771993,1.1164143894035907e-15,52.07623429084381,121.83322710951525,68.16073384201077,1463.1495294460055,1684.3410288137716,1384.5563078097696,129229258.65753374,8788.0,4571.0,5663.0,real_jungle
105.7685559252218,0.5199563335652295,172.99918805449937,40.934529467680605,88.85812737642586,0.5719104062410139,68.01683301647655,121.88193124207858,88.53919122306716,2010.1010712122938,3887.554857296919,2542.470659865525,16109034.34540182,2434.0,326.0,1425.0,real_jungle
84.4250982852363,0.5696866060939064,163.38771016311168,51.02186323713927,54.21442910915935,1.1164143894035907e-15,51.01558971141781,98.13274780426599,70.27569845253032,1271.8380317413244,2821.7208891036917,2032.517999146209,146747282.82621443,9298.0,5054.0,6591.0,real_jungle
137.27543048469389,0.5703700140968043,196.89405293367346,103.4717793367347,49.62173150510204,-5.334194723228832e-27,112.07439811862244,142.83549904336735,135.97710060586735,8901.607566801322,5625.952371833225,6379.755275203209,-inf,2905.0,2373.0,2331.0,real_jungle
87.35398912506179,0.5799097368182209,161.36638655462184,55.27563025210084,76.18991596638655,0.13370571444610682,55.4126347009392,97.12836381611469,80.30542758279782,2839.5697820351174,2597.7765034524127,2621.376827684202,16017112.872647619,5503.0,421.0,962.0,real_jungle
68.88811783313562,0.6078334553563177,150.33892843020956,77.22597864768683,74.87158956109134,0.7761096487434709,46.17949782522736,75.48926453143535,64.5538552787663,1470.2082906137753,1938.0851556077614,1639.8167714159872,14967200.874201512,3524.0,530.0,819.0,real_jungle
146.52075061728394,0.39602805600017477,204.0462024691358,44.68859259259259,47.85688888888889,0.7400343839854268,156.0922864197531,148.60341728395062,138.7139160493827,3532.7680560562353,3362.9784258530344,3398.666422639866,11674525.43162365,1107.0,1152.0,1209.0,real_mountain
157.25078666666667,0.3855098531329322,214.03598666666667,69.7204,41.089,-2.1038843674664807e-15,173.74125333333333,159.61818666666667,146.29501333333334,2722.1097168291553,3585.573098578488,4533.603580466488,21199316.403743044,1471.0,835.0,619.0,real_mountain
134.83619047619047,0.48247495068019147,207.97728174603174,61.38720238095238,36.06934523809524,-2.1038843674664807e-15,135.85531746031745,134.9075,134.26460317460317,7064.481130454775,4358.94644375,3332.6714137314184,13408445.865193762,1225.0,535.0,466.0,real_mountain
147.16127173373076,0.3619143701548705,211.93361152508695,43.30312965722802,50.042324888226524,0.35349558826830374,136.37750620963735,150.22392449080974,145.22406358668653,5019.816912807339,2718.1795448566922,2605.723864063518,14477789.220804967,2062.0,638.0,644.0,real_mountain
117.91339498205917,0.504312883238029,192.20920634702694,38.562949664982426,47.83315712873462,0.4753014936800393,136.24430126867313,117.44499258567663,111.90174122180727,5733.396649042655,3826.94338922171,2888.898197759003,1349088426.9675262,222834.0,85462.0,89872.0,real_mountain
120.11774372376654,0.40758869009342913,193.55135820068108,26.530945592777382,56.06587075314802,4.4141531520670906e-17,132.33786726855152,121.50623663578047,112.74499089253187,2793.375966085812,2472.974638383221,2722.055149336655,14001223.43713925,757.0,602.0,731.0,real_mountain
99.8736833768908,0.514325839767252,184.66898313138512,38.385305298170586,43.11089332382989,1.0320493421882297,113.05127900530609,102.3023679417122,90.07424566405322,4468.465771508994,2809.38398346389,2675.3307907412645,13027074.544671131,1361.0,1313.0,1142.0,real_mountain
104.3488524590164,0.6442576441675091,188.19507203179333,68.56751117734724,39.21907600596125,0.6492179909620346,90.47634376552409,104.51014406358668,109.24830601092896,5464.231278435228,4470.107065503339,4343.755452917783,12746359.614917867,3738.0,3508.0,3080.0,real_mountain
117.96592899659863,0.5469483741718085,197.355412414966,65.67822066326531,51.14202806122449,0.39307614801497653,103.21731930272108,118.49245748299319,122.56806335034014,5814.712009140393,4070.0629873281237,3879.7804098973475,150230265.96312562,8369.0,5241.0,4759.0,real_mountain
116.59569620253164,0.5416724174981081,193.764,60.773924050632914,59.44405063291139,-9.633266444494355e-16,101.60146835443038,116.98931645569621,121.56886075949367,5549.2421345527955,3913.15477193783,3661.5853088287136,5296232.64665238,361.0,219.0,226.0,real_mountain
99.11373125,0.6965382283855133,190.055996875,84.15425,6.971859375,1.1164143894035907e-15,80.73730625,96.66792395833333,110.91172291666668,3143.0535419937114,4650.318918210886,5822.013911323224,264190362.0217517,19365.0,12997.0,14647.0,real_jungle
124.35093798210428,0.5173718695812778,189.2013545202098,50.13688676334465,43.63245911755631,0.6303851166426976,105.16168157975935,131.9505553841407,116.76528849120642,8555.431282701447,4064.6220692688394,4296.253623867716,114826227.35054365,18267.0,4182.0,2519.0,real_jungle
83.066,0.5885472479092456,163.11751152073734,63.632488479262676,43.93442396313364,0.5192399228829023,51.17246390168971,91.18402764976959,79.30505683563749,2931.435168645011,2906.8046499531524,2147.756249082792,108164336.21619205,18543.0,2582.0,3312.0,real_jungle
72.38199938290651,0.5882659137602385,161.65767972847885,70.08054612773836,45.53964825671089,0.8047098453541252,49.78020981178649,81.19338784325826,63.72472693613083,2278.879554044224,1915.5700772297077,2120.0244900905077,109865041.73445843,14358.0,3000.0,3654.0,real_jungle
104.77104679802956,0.5028531510760491,179.60510467980296,23.36217672413793,56.04111761083744,0.4124364234710525,74.96633004926109,110.76424876847291,104.38800800492612,5856.4212247088,3404.106742785405,5093.981293999934,120030172.85403755,25656.0,2331.0,4877.0,real_jungle
60.658454935622316,0.6164748268262895,140.1284028203556,94.12486204782343,45.56307480073575,8.908230624050428e-27,42.77416615573268,73.92023298589822,41.4698589822195,778.3034717909086,1958.6190756048222,932.5492447992432,109095192.46649662,5852.0,4010.0,6977.0,real_jungle
137.03437222222223,0.5380573833192152,208.7720888888889,82.34563888888889,48.951972222222224,0.6888638525933698,112.86858981481481,144.77819722222222,131.06789166666667,6470.435024881748,5398.497272972217,5292.132849054932,364846707.3684477,53296.0,12414.0,6539.0,real_jungle
79.70368710980536,0.5121674734977756,156.58879544619904,35.628828497980166,72.11920675725302,0.643010060446215,79.32579140653691,91.7610650018362,56.21654792508263,1725.5706906608589,1698.2338098095834,2073.697550624493,94754470.02375792,3161.0,2661.0,13238.0,real_jungle
100.18186268472907,0.6119213310621623,188.81260160098523,68.72124384236453,28.02880233990148,8.908230624050428e-27,80.56510467980296,105.60555418719213,97.01426108374385,6171.088840198401,3551.1526760475567,4416.150991202771,107872972.36779717,14555.0,3000.0,3108.0,real_jungle
97.85098997493735,0.4652215148970618,163.8827777777778,24.785275689223056,89.23402255639098,0.5779691225910949,82.55500835421888,109.80172096908939,80.23962406015038,2311.327074331592,2674.705163287221,3242.691494261341,90310417.74884072,4328.0,1881.0,4617.0,real_jungle
115.48046022353715,0.5281987955730845,203.63340565417488,29.654437869822484,41.67179487179487,-2.963045454436939e-15,134.38936226166996,122.14662064431296,95.19027613412229,7815.335195188292,3647.7092387443204,5117.190744368195,45651619.50332905,4337.0,1330.0,5361.0,real_mountain
152.11807829787233,0.37100538610122286,221.27545531914893,53.361625531914896,27.074706382978725,1.1164143894035907e-15,159.07120340425533,147.16724595744682,159.17207489361704,6795.9267700752225,3633.8538041088664,5799.138584273542,190520624.67293808,41080.0,6828.0,34928.0,real_mountain
108.28265046296296,0.4272194792981371,225.440904063786,21.01454475308642,29.355169753086418,1.0651858022807907,168.6823932613169,120.44047839506173,61.403690843621405,8840.885935373122,2278.6199628369814,3653.2527564394013,229765836.92526045,37539.0,8258.0,87582.0,real_mountain
164.45053073463268,0.3660392925319255,230.38357121439282,107.3064467766117,19.98710644677661,1.2405040057114398,168.5039805097451,164.14348575712143,163.5433508245877,3179.630595849695,3594.3966936965726,3945.877371080821,182369684.00250238,7897.0,7051.0,7881.0,real_mountain
91.14636731634182,0.46669016652566825,214.09209145427286,43.0043928035982,11.024640179910046,1.1164143894035907e-15,120.82096101949024,91.5726311844078,78.95399550224887,2442.7655297511037,1642.9105328070038,3098.534931562199,176308230.62335688,18807.0,14049.0,13314.0,real_mountain
89.45422757056451,0.541512987377881,204.3479669744318,40.95887841367302,18.895109741568916,0.059291071323987934,108.9781705347324,93.29981471086877,74.46539073955279,5841.402722074612,2447.174646455771,3564.5577453350884,-inf,16653.0,11843.0,47686.0,real_mountain
88.35861751970307,0.4812023528652025,193.3508594322764,16.265758167613637,22.58701000045821,0.6377947143008498,135.81686302923387,92.23450387188416,62.68388013196481,3057.7055482651695,1837.573659304123,2555.7058124784826,-inf,7405.0,8060.0,42378.0,real_mountain
92.68872662139293,0.6352695459926068,176.91259532757522,0.9695391310081097,11.291207885540977,-2.963045454436939e-15,70.29870772070943,79.59577262038196,126.96317113909583,300.3242151604136,2447.7007735404395,10442.248665612544,46969619.86067855,15182.0,24042.0,46246.0,real_mountain
111.4418635682159,0.45268415111913485,203.293047976012,18.124880059970014,41.86128935532234,0.5059733899574014,98.85302398800599,109.79307196401798,119.43491304347825,2929.734585458196,2621.9959648958707,2969.732513313277,201122728.75057712,8917.0,6503.0,6327.0,real_mountain
110.40495052473763,0.44586432249293484,204.49723088455772,36.77619940029985,21.675764617691154,0.8811086483457574,102.0227616191904,112.7195052473763,109.05729085457271,4382.375898700295,2508.4655745678137,2548.0114269034093,193530474.36839962,22083.0,6076.0,5689.0,real_mountain
125.26683539944904,0.4707522142598987,196.49505165289256,29.966012396694214,55.98848140495868,0.17857142855922167,130.59579545454545,129.4018422865014,115.12478305785125,5657.330478878273,4333.9303512891765,2358.346918857895,91516442.8048464,4879.0,4457.0,5318.0,real_sea
137.87669077134987,0.3148735392878195,230.87679752066117,9.502789256198348,30.62107438016529,-2.963045454436939e-15,165.47283746556474,150.84898071625344,101.90068526170799,4126.34939993777,2134.915905297149,3252.1244237728397,93254561.5875883,6736.0,3129.0,8900.0,real_sea
176.5326170798898,0.24402170318405259,234.73328512396694,33.59080578512397,28.750723140495868,0.21160044654681315,192.55618457300275,189.01549931129477,145.948891184573,3590.1039162965117,1979.1438954462808,2418.1222019385723,82009446.57321954,7433.0,5256.0,2970.0,real_sea
155.4370853241478,0.3213878040589449,225.6755793424448,22.928182525278714,25.899199970369274,1.1164143894035907e-15,186.91598454263737,170.1648740076793,114.54717211748583,3961.8511608431527,2452.908106757526,3271.710288217755,251780777.1808043,14582.0,11661.0,5670.0,real_sea
108.13495915492958,0.39921893448403634,228.48926056338027,3.648654929577465,21.874690140845072,1.1164143894035907e-15,109.11059295774648,104.21039014084506,115.44697605633803,744.5394522962881,1698.0753655661001,3220.6808645177357,187011328.63819715,18913.0,10147.0,6913.0,real_sea
116.18765299479166,0.4444245598538026,213.61650390625,33.21474609375,34.830078125,0.6707283836469006,123.76115559895834,129.658212890625,86.86456380208334,3639.087019107299,2797.335372327073,4640.954215630043,103871002.04709323,4084.0,3856.0,7887.0,real_sea
144.2491624459217,0.4121826416324788,244.89785632320354,53.687950102880656,10.8133507439063,0.6817174447325435,185.4383540413633,168.03477992771974,81.88354865727551,1858.2190221351811,3120.8940054167724,8486.453571682117,195445193.86271337,8614.0,6495.0,63812.0,real_sea
124.44263820132014,0.44636259521225885,216.15152537128714,34.26615099009901,34.89602413366337,0.7499189264834845,174.5956837871287,133.9370152640264,86.66877887788779,4079.455661032022,2962.0832276425044,5534.695090423054,314201326.4948976,16060.0,9593.0,72139.0,real_sea
110.85672272476324,0.5566993215298558,190.92312980422133,42.0790068798573,49.39156261944197,-2.963045454436939e-15,120.60421975198538,112.76434365311928,103.4026335626619,2684.8033980216123,3820.9487341458007,4501.753515062905,110167869.87956215,6015.0,3115.0,5306.0,real_sea
159.52223171397762,0.3911765484512761,233.91797656225515,64.71652939187635,19.50973694055605,1.3879905676529085e-16,182.37221774309177,174.52324201908976,121.35166053481485,3324.3887011803913,3327.3796838028643,10545.156032336881,1072134006.8996495,52004.0,59965.0,488258.0,real_sea
101.23125704887218,0.6695481468181863,175.63285714285715,82.56224154135339,56.839955357142856,0.864156044077861,78.14487077067669,109.167617481203,94.4285432330827,6781.034043004916,4301.482285019093,4818.563963479335,143503224.12298647,20287.0,2937.0,4134.0,real_jungle
118.26029466666667,0.5624651080843389,215.728664,23.91628,24.58472,1.1164143894035907e-15,171.71404800000002,132.45286133333335,70.03786133333334,4168.406890120364,4232.179428612774,5644.921179852772,221478590.18173283,16267.0,11090.0,119166.0,real_sea
116.21612852168408,0.4933637230243007,204.41120607787275,19.736467236467238,57.58992165242165,-2.1038843674664807e-15,159.08572728711619,125.5858064260842,81.49594412788858,4443.925165077258,3171.5762871464476,3252.207881618911,12955655.573888104,4578.0,367.0,564.0,real_sea
135.3148111292441,0.3560268606717607,239.5084384826653,7.115193249213868,24.40582334912232,-2.1038843674664807e-15,182.37955260120208,141.86812880627315,104.50061696453449,5055.626966372298,2593.566258437893,3455.7918138931277,12018067.39148677,4043.0,588.0,601.0,real_sea
105.44124444444445,0.43484261300437677,205.40051358024692,0.6397037037037037,37.40503703703704,-2.1038843674664807e-15,173.75215802469137,115.4962962962963,59.69570370370371,1735.7626336145343,1955.0896109739372,3118.305013640603,13164838.172786018,1370.0,1168.0,6735.0,real_sea
121.08164682539683,0.5510995538390167,195.22059523809523,39.82857142857143,43.89642857142857,-2.1038843674664807e-15,143.6640873015873,128.34700396825397,98.19188492063492,4163.052559484442,4474.929409674588,4570.668477796281,12596538.184756378,495.0,343.0,633.0,real_sea
178.24754676870748,0.2042895672886211,251.70499362244897,67.1001275510204,5.272385204081632,1.1164143894035907e-15,208.3740051020408,185.23455357142856,153.09494897959183,366.51013719045017,1097.8607881935588,3179.415963432771,-inf,17123.0,12752.0,10276.0,real_sea
146.936549763126,0.4210591428920644,240.13293957713626,29.922971744336053,1.3364316661923927,-2.171782169369446e-16,178.5102645850121,154.20525919025928,120.68042972484311,3334.034070111674,3649.4350014965216,4541.75364926511,3699039053.8460197,341650.0,319225.0,473804.0,real_sea
98.2527173373075,0.7851273788620008,165.3835469448584,96.86199701937407,37.95737704918033,-2.1038843674664807e-15,117.48252359662196,101.12389468455042,85.34161947342275,4937.5107377944005,5908.697039575596,6470.462928524847,12730581.243123261,1138.0,1162.0,6174.0,real_sea
141.44480570975415,0.3300076714786232,253.1714314036479,21.62242268041237,5.94528152260111,-2.1038843674664807e-15,179.32220459952418,152.14137589214909,106.06137985725616,927.075882847909,1896.129913729443,4721.019150831918,10617359.988270694,991.0,836.0,594.0,real_sea
177.17400987208154,0.19695464160267317,254.1402303398211,80.07169085805619,0.22024572271038045,-2.171782169369446e-16,183.41819265321868,180.01740662989732,169.34524564069454,1188.991101168127,1137.3923216372139,1400.2546360658628,3222490480.223677,444936.0,449186.0,412983.0,real_sea
113.82456750860374,0.5411182351097588,166.00069444444443,37.18534522492625,69.79003042035399,0.3241298715778602,52.647123893805315,108.34166359390365,147.90015901548674,3091.5673279497423,4046.6936104453353,4897.423123131057,450153168.9303805,88561.0,7983.0,14771.0,real_jungle
67.74611596563982,0.6574634381020591,159.74529028436018,88.03183871445498,23.152051244075828,0.1499999999896141,46.872131220379146,72.89593231635071,65.59375666469194,2433.356767169986,1954.3612396743285,2072.394507969818,375651413.5981808,37526.0,19057.0,21482.0,real_jungle
141.35589106726346,0.29272470319287475,240.15422251895492,6.263460425346575,15.640749199108274,1.1164143894035907e-15,158.4100694583737,144.96172196019324,127.77180173416698,5026.396380012141,1893.87953718145,1169.6459793415936,183758927.29646075,24143.0,9611.0,9758.0,real_mountain
149.29866564689402,0.3249559402738359,248.9041450250612,15.488270289702582,0.8066519838536884,-2.171782169369446e-16,163.7354012159686,150.58880604232561,141.23384864001972,1804.0502813974786,2245.541147997573,2846.3893803638457,4164751628.095602,546703.0,609302.0,647665.0,real_sea
140.5026242839305,0.4608715611634272,199.85528700170778,51.03334875324775,71.04747884399336,1.1164143894035907e-15,106.66859589505646,151.12144226053627,132.47871703993295,6053.246559163698,3833.4026624838802,5167.329385091727,182630121.9176868,62429.0,65305.0,64447.0,real_mountain
114.35795807588927,0.562757362690392,168.1581256327015,53.13612681956226,87.40339302544768,0.4888871788188962,82.01979003036968,124.94333001710476,105.92435769888645,4640.799026269313,4171.6114191899,4263.451822662294,394098204.8597136,65629.0,17045.0,7710.0,real_jungle
133.92461588541667,0.3554469549072804,210.3605460611979,17.26541748046875,24.4819091796875,7.929338272492507e-27,124.90131510416667,127.31445393880209,150.33777425130208,3088.84356044498,2568.1966436227153,2369.8850809184382,-inf,19625.0,11710.0,13743.0,real_mountain
142.09870119478782,0.347578589933854,216.05291001555554,10.418340475703,56.754481336882165,1.1164143894035907e-15,140.82690990730217,141.6112856500733,143.51027583431585,4420.355683068448,2499.1604520250125,2424.858476076166,132968188.38920356,5008.0,5947.0,5350.0,real_mountain
174.49639025679744,0.2460925701173084,242.88497886222495,63.05306172310416,23.216636660571993,1.1164143894035907e-15,201.81989534248004,176.79608405444756,159.6142911786087,1314.4079169383187,1825.0674715831808,2231.735098109499,128634629.9712392,9301.0,6283.0,5305.0,real_mountain
96.86992947983846,0.6055019301226818,171.29096724127538,44.51728346693991,38.4254076005063,1.1164143894035907e-15,52.826911679022764,109.69755565266308,88.49816793241315,2463.9055601928508,3494.7075813717192,4352.290485462769,254652476.20975763,29394.0,6060.0,10846.0,real_jungle
116.50334200007075,0.4540543209129068,206.921213166366,20.99246524461424,47.82839859917224,0.9763506382835372,145.8710663624465,134.00488167250344,70.91127560224982,9113.698962979037,3462.822652953029,3356.6238818459005,369212303.7658787,54400.0,10886.0,22660.0,real_mountain
131.91568942998413,0.5459309428559289,210.79694001306092,12.253393506856982,13.39053316540722,0.4909405458143098,198.26007789905776,149.33821485213173,72.377081584103,5581.79645128603,6907.244977259182,3097.407715020493,238946441.14312178,146549.0,15358.0,48739.0,real_mountain
43.687810415219815,0.8701742384447775,133.67375491929204,100.77851742534251,10.208760811919944,1.1164143894035907e-15,54.632342109139884,24.098648904602562,77.97028300397753,2064.8730431560634,1097.9468970738822,3357.2294752455814,225307811.75043043,27388.0,81469.0,15182.0,real_mountain
165.26288907753255,0.46822781349955866,212.6100767150852,118.14534993397473,47.15928598377665,0.588529435353326,156.8326762246117,169.62812834056467,159.87277400490473,7542.920449588124,5672.934674117469,6515.952512848188,182975510.0966501,102358.0,88023.0,63776.0,real_mountain
111.61338237076302,0.4858841716723385,172.87830831405734,30.439183136885035,71.20099769741869,0.6480837509039965,36.586196630959975,129.7505058302202,104.64022957315306,1199.3052851845175,3889.7757486758333,2617.5018031540485,267722397.60727587,84052.0,4298.0,5125.0,real_jungle
91.51786121033287,0.48604085841911565,164.1959465755552,31.982586581767354,81.51168659729771,0.3931038141843277,62.97080809649532,93.90058885955376,97.72978076305846,1449.0714701395461,2435.9938278874415,1927.9703255097343,258813850.62241772,16590.0,6107.0,6678.0,real_jungle
167.97282155733484,0.23885193701411428,241.63259235847732,23.4212670318865,16.903883972468044,0.8318681945051868,166.70854286650746,169.0751580278129,166.30336657770286,970.0820986727538,1503.7299906396809,2248.387640489913,221074114.7793322,17379.0,12364.0,10675.0,real_mountain
134.66765869140625,0.2165362421175548,246.5648103841146,1.00045166015625,7.2694091796875,0.21642217550843632,176.73495930989586,139.96968098958334,108.279638671875,1857.7782641747765,923.9997871378157,816.9644552079842,-inf,42979.0,30206.0,24141.0,real_sea
136.84638671875,0.39918957740678657,239.73641357421874,27.7565673828125,10.61732177734375,1.1164143894035907e-15,156.832099609375,144.62834879557292,113.97068766276043,2827.918062714038,2405.1548026283413,5224.547413085064,-inf,18033.0,19410.0,12936.0,real_sea
159.18735840799093,0.29935438328338293,254.2296268406961,41.75244246215632,4.616639635464937,-2.963045454436939e-15,160.82253372464214,160.26710367109462,156.55268188137163,3226.9245735822988,2381.3533576420687,1777.3654796909439,60346496.85805389,5453.0,5918.0,6059.0,real_sea
125.05239035451315,0.18615901162202428,250.87969127299937,5.505278678514947,0.0826944476328946,-2.171782169369446e-16,136.90969239692802,125.55374750503775,119.58179430829762,687.7160712978077,547.3997233169238,600.8034619289982,4253830169.9409413,736099.0,650590.0,529007.0,real_sea
80.21697788385475,0.5829530613547239,160.125942691281,51.161878187811375,55.763637014338904,0.10445758941075539,57.090414444788614,79.0516269639016,91.312855649607,1613.6825249948079,2424.4537533491275,2792.133509707252,268656939.13889855,13150.0,8040.0,7227.0,real_jungle
87.47312832084404,0.5846650598299324,156.62530842080923,53.026589621814466,68.15441114812585,0.12366298432832944,56.351081346861925,97.95630271105385,78.77752663663138,1937.35403246031,3174.6499288747186,2972.5538122802354,270748359.9047552,21680.0,5608.0,8504.0,real_jungle
127.35173251881771,0.23710553169535248,235.82195642531704,3.7506397234819855,9.152296262833838,2.8412827107924685e-27,115.17750587889476,125.33691873740236,135.94435914798018,1523.6997758143518,923.8291686728137,863.2137506721774,3513097533.8418913,209324.0,265331.0,263115.0,real_sea
131.36409590370755,0.16945304883004228,251.59018309720298,2.7499116314635272,0.4532599573907356,-2.171782169369446e-16,135.4506987726993,132.4951403316405,127.63150811227173,1005.8591333637984,513.8305404353823,418.8910377875236,2742976162.297121,257983.0,363559.0,463863.0,real_sea
111.55834528154327,0.569632022789885,190.919609017807,62.77939384976337,47.56097973650437,0.31295284236384885,88.58354556027913,115.8885557872784,111.83065417702736,6490.986066782494,4061.9902948541726,3532.1582542433844,258030599.04058713,12221.0,6440.0,5233.0,real_jungle
100.61146707824743,0.430771503371566,184.35806498832798,17.843117364718935,46.66832737106214,7.929338272492507e-27,99.52179802924039,96.0064433618478,110.05647636192741,1250.7366548148734,2081.789061009328,1932.78825633765,226920085.61602205,11077.0,8683.0,9141.0,real_jungle
136.4468798828125,0.35607935265360524,215.0274169921875,14.39749755859375,30.0691650390625,0.6558195010733209,161.44384521484375,139.52759358723958,120.89791503906251,4400.22734468698,2668.987329414255,1491.220418504501,-inf,63699.0,36930.0,21169.0,real_sea
120.14244455687664,0.31807811523298535,227.73863540540748,2.511412506036842,19.29472437504312,1.1164143894035907e-15,132.48344563775882,125.1230020927719,105.68081395794526,2375.5675053151404,1310.6082788669937,1598.6528635035447,114198949.08598359,13207.0,8121.0,6006.0,real_sea
78.46166116275278,0.5192994955029208,207.091510212818,12.275409735812133,4.357341609589041,-2.963045454436939e-15,115.04022443737769,79.15560532860404,63.14106072651663,2298.093314316881,1750.5415460122053,2028.3674219749903,95865141.8517013,9287.0,10041.0,7390.0,real_mountain
122.51810248358451,0.4045225518244952,214.6395106171258,25.675910814077202,32.881669059694865,1.0149741343260346,116.38876895054524,124.63171571513669,120.70483288399495,2375.08942035886,2288.835593189943,4002.133114161441,1877722726.3912404,70654.0,59865.0,41536.0,real_sea
68.22324652777777,0.6793851948977897,145.58705946180555,86.92218424479167,59.34228515625,1.1441847701004333,45.03169921875,74.92591037326389,63.91229275173611,1928.3895919477254,2395.39499792339,1984.422349756311,308702627.0566904,72753.0,9867.0,12019.0,real_jungle
75.51399320305862,0.7209343496614502,180.87387638062873,26.677641779949024,6.998146771452846,1.3879905676529085e-16,130.00052039082414,91.9644976635514,22.420192757009346,3395.4602333740554,3714.628306279092,2608.205737855794,468693667.80472094,35526.0,63514.0,650322.0,real_sea
152.6479775390625,0.3811141038565327,213.268615234375,35.7978662109375,42.021708984375,0.3463899285376083,154.001998046875,168.6523779296875,120.7322421875,6068.374665929686,2973.0143962009183,4111.851190519471,317404607.9352576,43340.0,18085.0,14026.0,real_jungle
166.64679624528108,0.35219251979551164,230.69064311438245,45.523445869681666,12.288814996556473,0.054545454541767825,208.3388965810249,173.6154385354492,137.12664264966585,2728.7604817025713,3311.0340144582583,4237.01813544808,2857952122.538249,814299.0,287058.0,134045.0,real_sea
128.00859481292517,0.5092826398704247,218.79505952380953,61.28185586734694,19.90886479591837,0.5009052560585584,125.08913052721088,127.45901147959184,130.19525722789115,4002.92031042599,4176.545386267726,4823.5487134755,133572810.12502967,4357.0,4788.0,4170.0,real_mountain
136.74132015306122,0.5799383522400686,200.21314413265307,106.07951211734694,42.71575255102041,0.14285714284721476,110.96154655612246,142.42057716836734,135.38544642857144,9134.273658449998,5767.873022370957,6588.626526713968,-inf,19289.0,19399.0,19571.0,real_jungle
109.29501133786849,0.39124229092224166,199.08415489272633,11.682496075353217,35.68932496075353,-2.963045454436939e-15,134.2453392639107,124.49517355660213,69.93684283969998,2726.4140472641084,2287.1844752228,4926.44977360115,193400915.47872168,6147.0,5419.0,72815.0,real_sea
103.73468229166667,0.472362888853772,205.5949640625,19.6189296875,19.3952734375,0.22548875021241044,128.72761979166668,115.63746822916667,70.81670885416668,3898.1940163137733,2951.9519493609673,3317.0546017516917,591218116.2004031,21636.0,21254.0,27825.0,real_sea
67.4327019557823,0.6974857489951313,159.67788052721087,54.021619897959184,25.118367346938776,1.1164143894035907e-15,51.44596513605442,92.79551870748298,23.793507653061223,3915.9078753015046,2677.725823455432,1899.1654604004516,136457047.29896978,23221.0,5624.0,85804.0,real_jungle
99.25235663519965,0.5065085441030888,183.73662990993924,33.179779052734375,31.59441630045573,0.7806356839545184,106.40689425998264,106.73880004882812,81.82666693793402,7384.459901606546,2832.160249520404,3943.118447403066,188261908.7907399,38260.0,7159.0,25237.0,real_mountain
92.72344717943095,0.47629322306626104,164.18759936406994,13.516076421248835,87.49976700838769,0.5035763096864502,64.68272298667836,116.67847979825667,56.43969628858067,1374.085945131805,2122.4881520884173,2631.3921888009118,128783394.8193502,7610.0,3321.0,39449.0,real_jungle
108.45171941971645,0.5101993250017104,171.67982360698977,47.38686943620178,68.99334817012858,1.1164143894035907e-15,73.12439663699307,121.77182162875042,95.7751434223541,2406.6011904948386,3564.2457931867793,2848.870342915467,208092801.49254066,7685.0,4367.0,5861.0,real_jungle
